period,ticker,origin,endpoint,horizon,method,crps,median_absolute_error,squared_error
2025,LLY,2025-04-30,2025-05-07,5,Unchanged,122.22999999999972,122.23000000000002,14940.172899999588
2025,LLY,2025-05-01,2025-05-02,1,Adaptive volatility,17.795828958307354,29.647566496373276,846.0662927700378
2025,LLY,2025-05-01,2025-05-02,1,Directional,17.795828958307354,29.647566496373276,846.0662927700378
2025,LLY,2025-05-01,2025-05-02,1,JumpHMM,23.10277817738724,29.350457394774367,843.6590289003083
2025,LLY,2025-05-01,2025-05-02,1,Unchanged,29.52,29.519999999999985,871.4304000000794
2025,LLY,2025-05-01,2025-05-08,5,Adaptive volatility,25.714564876575157,41.12900669111074,1997.056503087937
2025,LLY,2025-05-01,2025-05-08,5,Directional,25.714564876575157,41.12900669111074,1997.056503087937
2025,LLY,2025-05-01,2025-05-08,5,JumpHMM,30.597695948016923,44.05042186698756,2018.1401625608294
2025,LLY,2025-05-01,2025-05-08,5,Unchanged,42.65000000000008,42.64999999999998,1819.0224999998816
2025,LLY,2025-05-02,2025-05-05,1,Adaptive volatility,7.258305349590469,2.0256275238126213,5.775589019502814
2025,LLY,2025-05-02,2025-05-05,1,Directional,7.258305349590469,2.0256275238126213,5.775589019502814
2025,LLY,2025-05-02,2025-05-05,1,JumpHMM,2.5924372463465075,2.3593804012876944,6.779863950514179
2025,LLY,2025-05-02,2025-05-05,1,Unchanged,2.1599999999999717,2.159999999999968,4.665600000004282
2025,LLY,2025-05-02,2025-05-09,5,Adaptive volatility,57.426421524647985,88.73495217827842,8352.131583298322
2025,LLY,2025-05-02,2025-05-09,5,Directional,57.426421524647985,88.73495217827842,8352.131583298322
2025,LLY,2025-05-02,2025-05-09,5,JumpHMM,74.50277697648691,90.44313388469659,8305.147164628765
2025,LLY,2025-05-02,2025-05-09,5,Unchanged,89.05000000000014,89.04999999999995,7929.902500000174
2025,LLY,2025-05-05,2025-05-06,1,Adaptive volatility,31.319167050915024,46.52737555701416,2214.2226029384306
2025,LLY,2025-05-05,2025-05-06,1,Directional,31.319167050915024,46.52737555701416,2214.2226029384306
2025,LLY,2025-05-05,2025-05-06,1,JumpHMM,39.79962820748656,46.45986800367863,2187.4189156204466
2025,LLY,2025-05-05,2025-05-06,1,Unchanged,46.34000000000008,46.34000000000003,2147.3955999999607
2025,LLY,2025-05-05,2025-05-12,5,Adaptive volatility,39.75860921629435,65.54492528096632,4632.540456237891
2025,LLY,2025-05-05,2025-05-12,5,Directional,39.75860921629435,65.54492528096632,4632.540456237891
2025,LLY,2025-05-05,2025-05-12,5,JumpHMM,51.995404490941496,67.63047522513523,4665.901038950042
2025,LLY,2025-05-05,2025-05-12,5,Unchanged,65.88999999999994,65.88999999999999,4341.492099999939
2025,LLY,2025-05-06,2025-05-07,1,Adaptive volatility,6.809364401138407,1.505315607576449,1.079755032047541
2025,LLY,2025-05-06,2025-05-07,1,Directional,6.809364401138407,1.505315607576449,1.079755032047541
2025,LLY,2025-05-06,2025-05-07,1,JumpHMM,2.254661312888166,1.3068450114465502,1.5164275356070294
2025,LLY,2025-05-06,2025-05-07,1,Unchanged,1.5999999999999976,1.6000000000000227,2.5599999999971623
2025,LLY,2025-05-06,2025-05-13,5,Adaptive volatility,20.52861355349006,29.665688062837148,1018.7682963721204
2025,LLY,2025-05-06,2025-05-13,5,Directional,20.52861355349006,29.665688062837148,1018.7682963721204
2025,LLY,2025-05-06,2025-05-13,5,JumpHMM,19.322478151455257,30.25242772788249,971.6846455538486
2025,LLY,2025-05-06,2025-05-13,5,Unchanged,29.059999999999988,29.06000000000006,844.4836000000563
2025,LLY,2025-05-07,2025-05-08,1,Adaptive volatility,15.253966150764475,25.48941404892086,674.2980284556867
2025,LLY,2025-05-07,2025-05-08,1,Directional,15.253966150764475,25.48941404892086,674.2980284556867
2025,LLY,2025-05-07,2025-05-08,1,JumpHMM,19.591424860240622,25.515531277695874,660.5003076118675
2025,LLY,2025-05-07,2025-05-08,1,Unchanged,25.269999999999985,25.269999999999985,638.5729000000221
2025,LLY,2025-05-07,2025-05-14,5,Adaptive volatility,37.37584496691684,61.08061963684247,4109.110042173185
2025,LLY,2025-05-07,2025-05-14,5,Directional,37.37584496691684,61.08061963684247,4109.110042173185
2025,LLY,2025-05-07,2025-05-14,5,JumpHMM,48.1855203273023,62.60047176958634,4001.8516256664348
2025,LLY,2025-05-07,2025-05-14,5,Unchanged,61.15999999999999,61.16000000000008,3740.5456000000654
2025,LLY,2025-05-08,2025-05-09,1,Adaptive volatility,10.479368102811533,16.91136829425928,303.3195283818313
2025,LLY,2025-05-08,2025-05-09,1,Directional,10.479368102811533,16.91136829425928,303.3195283818313
2025,LLY,2025-05-08,2025-05-09,1,JumpHMM,11.924029510440583,17.01055963307988,297.8502302748355
2025,LLY,2025-05-08,2025-05-09,1,Unchanged,16.880000000000024,16.879999999999995,284.9343999999653
2025,LLY,2025-05-08,2025-05-15,5,Adaptive volatility,16.646579351616186,18.093594929402382,435.22794522814064
2025,LLY,2025-05-08,2025-05-15,5,Directional,16.646579351616186,18.093594929402382,435.22794522814064
2025,LLY,2025-05-08,2025-05-15,5,JumpHMM,11.817347936450174,19.33780623568464,415.0245851382304
2025,LLY,2025-05-08,2025-05-15,5,Unchanged,18.16000000000009,18.16000000000008,329.7855999999658
2025,LLY,2025-05-09,2025-05-12,1,Adaptive volatility,12.453644926883491,20.972319142365905,424.0064795927913
2025,LLY,2025-05-09,2025-05-12,1,Directional,12.453644926883491,20.972319142365905,424.0064795927913
2025,LLY,2025-05-09,2025-05-12,1,JumpHMM,15.473372396319375,20.796879469607422,425.23654650397333
2025,LLY,2025-05-09,2025-05-12,1,Unchanged,21.000000000000032,21.0,441.0000000000048
2025,LLY,2025-05-09,2025-05-16,5,Adaptive volatility,17.190259900767078,22.176574309752596,387.6873092480905
2025,LLY,2025-05-09,2025-05-16,5,Directional,17.190259900767078,22.176574309752596,387.6873092480905
2025,LLY,2025-05-09,2025-05-16,5,JumpHMM,12.999573524613721,21.42376907894008,428.5760997182496
2025,LLY,2025-05-09,2025-05-16,5,Unchanged,22.819999999999965,22.819999999999936,520.7524000000022
2025,LLY,2025-05-12,2025-05-13,1,Adaptive volatility,7.65642598329408,9.365162251472157,98.21778591810437
2025,LLY,2025-05-12,2025-05-13,1,Directional,7.65642598329408,9.365162251472157,98.21778591810437
2025,LLY,2025-05-12,2025-05-13,1,JumpHMM,6.0377043554387955,9.692301221998642,98.89558846751261
2025,LLY,2025-05-12,2025-05-13,1,Unchanged,9.510000000000131,9.510000000000105,90.44009999999984
2025,LLY,2025-05-12,2025-05-19,5,Adaptive volatility,14.339037703222056,0.3176101344016236,7.293839346569304
2025,LLY,2025-05-12,2025-05-19,5,Directional,14.339037703222056,0.3176101344016236,7.293839346569304
2025,LLY,2025-05-12,2025-05-19,5,JumpHMM,5.639002846854569,1.9206102304856738,6.991217773441335
2025,LLY,2025-05-12,2025-05-19,5,Unchanged,0.4600000000000624,0.4600000000000364,0.21159999999992882
2025,LLY,2025-05-13,2025-05-14,1,Adaptive volatility,18.70703716619379,30.286055981741015,937.912133961142
2025,LLY,2025-05-13,2025-05-14,1,Directional,18.70703716619379,30.286055981741015,937.912133961142
2025,LLY,2025-05-13,2025-05-14,1,JumpHMM,24.838074027491768,30.623033989373464,956.7034426495038
2025,LLY,2025-05-13,2025-05-14,1,Unchanged,30.50000000000001,30.5,930.2499999999585
2025,LLY,2025-05-13,2025-05-20,5,Adaptive volatility,13.882600940757001,0.7473835049909212,2.178914794918136
2025,LLY,2025-05-13,2025-05-20,5,Directional,13.882600940757001,0.7473835049909212,2.178914794918136
2025,LLY,2025-05-13,2025-05-20,5,JumpHMM,5.509652055769859,0.24066083319890666,1.398356231030321
2025,LLY,2025-05-13,2025-05-20,5,Unchanged,0.9500000000000549,0.9500000000000456,0.9025000000013824
2025,LLY,2025-05-14,2025-05-15,1,Adaptive volatility,10.607449147859448,17.57373608634566,294.19781943381304
2025,LLY,2025-05-14,2025-05-15,1,Directional,10.607449147859448,17.57373608634566,294.19781943381304
2025,LLY,2025-05-14,2025-05-15,1,JumpHMM,12.541863214838754,17.60273680254291,302.56440731181095
2025,LLY,2025-05-14,2025-05-15,1,Unchanged,17.730000000000032,17.730000000000018,314.3529000000208
2025,LLY,2025-05-14,2025-05-21,5,Adaptive volatility,13.996694715251339,9.300499690751545,52.57501540138677
2025,LLY,2025-05-14,2025-05-21,5,Directional,13.996694715251339,9.300499690751545,52.57501540138677
2025,LLY,2025-05-14,2025-05-21,5,JumpHMM,6.448422967647242,7.929542600451782,53.57544890517045
2025,LLY,2025-05-14,2025-05-21,5,Unchanged,9.390000000000123,9.3900000000001,88.17210000001255
2025,LLY,2025-05-15,2025-05-16,1,Adaptive volatility,14.398280657080578,24.218196571212655,565.1824105322479
2025,LLY,2025-05-15,2025-05-16,1,Directional,14.398280657080578,24.218196571212655,565.1824105322479
2025,LLY,2025-05-15,2025-05-16,1,JumpHMM,18.294861525392903,23.82743707553281,559.5445634370541
2025,LLY,2025-05-15,2025-05-16,1,Unchanged,24.09999999999998,24.100000000000023,580.8099999999791
2025,LLY,2025-05-15,2025-05-22,5,Adaptive volatility,15.76788019443359,17.35650370222436,393.30749654415087
2025,LLY,2025-05-15,2025-05-22,5,Directional,15.76788019443359,17.35650370222436,393.30749654415087
2025,LLY,2025-05-15,2025-05-22,5,JumpHMM,11.56244771685335,19.29560071541531,389.4353127828399
2025,LLY,2025-05-15,2025-05-22,5,Unchanged,18.08999999999992,18.08999999999992,327.2481000000135
2025,LLY,2025-05-16,2025-05-19,1,Adaptive volatility,6.367487067329999,2.2356658330264736,7.694308338898803
2025,LLY,2025-05-16,2025-05-19,1,Directional,6.367487067329999,2.2356658330264736,7.694308338898803
2025,LLY,2025-05-16,2025-05-19,1,JumpHMM,2.4254993748003657,2.4935071023383366,7.017921333360788
2025,LLY,2025-05-16,2025-05-19,1,Unchanged,2.279999999999989,2.2799999999999727,5.19839999999832
2025,LLY,2025-05-16,2025-05-23,5,Adaptive volatility,26.42952234196933,43.48476628725226,2144.491978701622
2025,LLY,2025-05-16,2025-05-23,5,Directional,26.42952234196933,43.48476628725226,2144.491978701622
2025,LLY,2025-05-16,2025-05-23,5,JumpHMM,31.7221759311934,45.08177770000577,2081.439817769436
2025,LLY,2025-05-16,2025-05-23,5,Unchanged,43.679999999999886,43.67999999999995,1907.9423999999656
2025,LLY,2025-05-19,2025-05-20,1,Adaptive volatility,7.268466947961947,8.420392627833772,80.34065855524193
2025,LLY,2025-05-19,2025-05-20,1,Directional,7.268466947961947,8.420392627833772,80.34065855524193
2025,LLY,2025-05-19,2025-05-20,1,JumpHMM,5.076544167315153,8.241595584907904,71.78303425684156
2025,LLY,2025-05-19,2025-05-20,1,Unchanged,8.10000000000003,8.100000000000023,65.6100000000059
2025,LLY,2025-05-19,2025-05-27,5,Adaptive volatility,19.804754524548414,29.745533053608597,1030.5695822428977
2025,LLY,2025-05-19,2025-05-27,5,Directional,19.804754524548414,29.745533053608597,1030.5695822428977
2025,LLY,2025-05-19,2025-05-27,5,JumpHMM,20.343805156490205,31.50667106162564,1046.3389957701813
2025,LLY,2025-05-19,2025-05-27,5,Unchanged,29.88999999999992,29.889999999999983,893.4121000000196
2025,LLY,2025-05-20,2025-05-21,1,Adaptive volatility,13.041311854983883,21.834903649781722,494.42915628774745
2025,LLY,2025-05-20,2025-05-21,1,Directional,13.041311854983883,21.834903649781722,494.42915628774745
2025,LLY,2025-05-20,2025-05-21,1,JumpHMM,16.718713393199106,22.23115914962015,504.15422042928094
2025,LLY,2025-05-20,2025-05-21,1,Unchanged,22.059999999999928,22.059999999999945,486.6436000000227
2025,LLY,2025-05-20,2025-05-28,5,Adaptive volatility,18.65048104565761,27.235558307047956,868.4114119871525
2025,LLY,2025-05-20,2025-05-28,5,Directional,18.65048104565761,27.235558307047956,868.4114119871525
2025,LLY,2025-05-20,2025-05-28,5,JumpHMM,18.282397837104444,28.874148544201415,878.7878983866311
2025,LLY,2025-05-20,2025-05-28,5,Unchanged,27.619999999999923,27.620000000000005,762.8644000000317
2025,LLY,2025-05-21,2025-05-22,1,Adaptive volatility,7.346441003258698,9.69489257601553,103.6543310435148
2025,LLY,2025-05-21,2025-05-22,1,Directional,7.346441003258698,9.69489257601553,103.6543310435148
2025,LLY,2025-05-21,2025-05-22,1,JumpHMM,6.158854104785784,9.848440199284596,100.32222575863149
2025,LLY,2025-05-21,2025-05-22,1,Unchanged,9.749999999999988,9.75,95.06249999998226
2025,LLY,2025-05-21,2025-05-29,5,Adaptive volatility,13.147132444595245,2.4793536751872125,22.118115033843214
2025,LLY,2025-05-21,2025-05-29,5,Directional,13.147132444595245,2.4793536751872125,22.118115033843214
2025,LLY,2025-05-21,2025-05-29,5,JumpHMM,5.574551643187186,3.338553106854268,16.6522626183074
2025,LLY,2025-05-21,2025-05-29,5,Unchanged,2.3799999999999844,2.3799999999999955,5.664399999995649
2025,LLY,2025-05-22,2025-05-23,1,Adaptive volatility,5.708586530014553,1.3555318579652749,3.580960017338048
2025,LLY,2025-05-22,2025-05-23,1,Directional,5.708586530014553,1.3555318579652749,3.580960017338048
2025,LLY,2025-05-22,2025-05-23,1,JumpHMM,2.1610345696101994,1.7005273690464644,3.515140634831274
2025,LLY,2025-05-22,2025-05-23,1,Unchanged,1.489999999999995,1.490000000000009,2.2200999999973168
2025,LLY,2025-05-22,2025-05-30,5,Adaptive volatility,16.19045907762157,22.204147141548294,406.53600350643836
2025,LLY,2025-05-22,2025-05-30,5,Directional,16.19045907762157,22.204147141548294,406.53600350643836
2025,LLY,2025-05-22,2025-05-30,5,JumpHMM,12.987008329626088,21.23724558584369,422.71428773522194
2025,LLY,2025-05-22,2025-05-30,5,Unchanged,22.469999999999846,22.469999999999914,504.900900000037
2025,LLY,2025-05-23,2025-05-27,1,Adaptive volatility,7.709967049951313,11.385125999031743,121.35687005511748
2025,LLY,2025-05-23,2025-05-27,1,Directional,7.709967049951313,11.385125999031743,121.35687005511748
2025,LLY,2025-05-23,2025-05-27,1,JumpHMM,7.297211400428229,11.335915372060223,123.30835326956024
2025,LLY,2025-05-23,2025-05-27,1,Unchanged,11.509999999999984,11.509999999999993,132.48010000001025
2025,LLY,2025-05-23,2025-06-02,5,Adaptive volatility,20.386773916270705,33.4214495441596,994.5345256109034
2025,LLY,2025-05-23,2025-06-02,5,Directional,20.386773916270705,33.4214495441596,994.5345256109034
2025,LLY,2025-05-23,2025-06-02,5,JumpHMM,21.13112581695148,32.13289312219077,1000.2536193954801
2025,LLY,2025-05-23,2025-06-02,5,Unchanged,33.40999999999989,33.40999999999997,1116.2281000000282
2025,LLY,2025-05-27,2025-05-28,1,Adaptive volatility,6.108420184028533,5.657937798946212,37.90516829487275
2025,LLY,2025-05-27,2025-05-28,1,Directional,6.108420184028533,5.657937798946212,37.90516829487275
2025,LLY,2025-05-27,2025-05-28,1,JumpHMM,3.7578511956392013,6.033031097261111,39.88181886481163
2025,LLY,2025-05-27,2025-05-28,1,Unchanged,5.830000000000033,5.830000000000041,33.988900000004456
2025,LLY,2025-05-27,2025-06-03,5,Adaptive volatility,17.279377099148146,25.460914502675184,572.706343599064
2025,LLY,2025-05-27,2025-06-03,5,Directional,17.279377099148146,25.460914502675184,572.706343599064
2025,LLY,2025-05-27,2025-06-03,5,JumpHMM,14.891562487244457,24.389565021691055,551.2761451090618
2025,LLY,2025-05-27,2025-06-03,5,Unchanged,25.55999999999993,25.559999999999945,653.3135999999798
2025,LLY,2025-05-28,2025-05-29,1,Adaptive volatility,5.632463106297192,2.8829084647161003,6.590462116996348
2025,LLY,2025-05-28,2025-05-29,1,Directional,5.632463106297192,2.8829084647161003,6.590462116996348
2025,LLY,2025-05-28,2025-05-29,1,JumpHMM,2.4856024317469654,3.0543289780857017,8.070863738235875
2025,LLY,2025-05-28,2025-05-29,1,Unchanged,3.1800000000000614,3.1800000000000637,10.11240000000185
2025,LLY,2025-05-28,2025-06-04,5,Adaptive volatility,27.34450401629084,46.31641469065937,1952.345644512662
2025,LLY,2025-05-28,2025-06-04,5,Directional,27.34450401629084,46.31641469065937,1952.345644512662
2025,LLY,2025-05-28,2025-06-04,5,JumpHMM,32.00611775874446,45.060813662615224,1961.2820774937252
2025,LLY,2025-05-28,2025-06-04,5,Unchanged,46.44999999999996,46.450000000000045,2157.6025000000254
2025,LLY,2025-05-29,2025-05-30,1,Adaptive volatility,9.123907275994192,15.032986237462296,213.20379297888778
2025,LLY,2025-05-29,2025-05-30,1,Directional,9.123907275994192,15.032986237462296,213.20379297888778
2025,LLY,2025-05-29,2025-05-30,1,JumpHMM,10.195125051691283,14.91046101918846,215.86991654402706
2025,LLY,2025-05-29,2025-05-30,1,Unchanged,15.09999999999991,15.099999999999907,228.01000000000067
2025,LLY,2025-05-29,2025-06-05,5,Adaptive volatility,25.529164092116464,43.63021721147413,1712.349503275272
2025,LLY,2025-05-29,2025-06-05,5,Directional,25.529164092116464,43.63021721147413,1712.349503275272
2025,LLY,2025-05-29,2025-06-05,5,JumpHMM,29.115652325787632,41.67744533500763,1687.254675947436
2025,LLY,2025-05-29,2025-06-05,5,Unchanged,43.10999999999982,43.1099999999999,1858.472100000001
2025,LLY,2025-05-30,2025-06-02,1,Adaptive volatility,6.957050809684045,9.397008737958876,83.07694808554463
2025,LLY,2025-05-30,2025-06-02,1,Directional,6.957050809684045,9.397008737958876,83.07694808554463
2025,LLY,2025-05-30,2025-06-02,1,JumpHMM,5.736921688492028,9.249432081237918,83.3796816702685
2025,LLY,2025-05-30,2025-06-02,1,Unchanged,9.45000000000007,9.450000000000044,89.30250000002665
2025,LLY,2025-05-30,2025-06-06,5,Adaptive volatility,19.683002336593987,32.0969817999592,902.282810121863
2025,LLY,2025-05-30,2025-06-06,5,Directional,19.683002336593987,32.0969817999592,902.282810121863
2025,LLY,2025-05-30,2025-06-06,5,JumpHMM,19.900552411415976,30.924480557389945,920.8028812478187
2025,LLY,2025-05-30,2025-06-06,5,Unchanged,32.21000000000005,32.210000000000036,1037.4841000000902
2025,LLY,2025-06-02,2025-06-03,1,Adaptive volatility,5.787939665073433,4.081766266211541,13.207698798089092
2025,LLY,2025-06-02,2025-06-03,1,Directional,5.787939665073433,4.081766266211541,13.207698798089092
2025,LLY,2025-06-02,2025-06-03,1,JumpHMM,2.6419479000159245,3.3654419776798172,9.715643506982447
2025,LLY,2025-06-02,2025-06-03,1,Unchanged,3.6599999999999597,3.659999999999968,13.39559999999311
2025,LLY,2025-06-02,2025-06-09,5,Adaptive volatility,17.672583806667152,27.055145011880388,639.112358552215
2025,LLY,2025-06-02,2025-06-09,5,Directional,17.672583806667152,27.055145011880388,639.112358552215
2025,LLY,2025-06-02,2025-06-09,5,JumpHMM,15.420495369151517,25.020408369334746,588.8411874007567
2025,LLY,2025-06-02,2025-06-09,5,Unchanged,26.590000000000078,26.590000000000032,707.0280999999533
2025,LLY,2025-06-03,2025-06-04,1,Adaptive volatility,9.076503933305823,14.724139530473963,211.55646272038493
2025,LLY,2025-06-03,2025-06-04,1,Directional,9.076503933305823,14.724139530473963,211.55646272038493
2025,LLY,2025-06-03,2025-06-04,1,JumpHMM,10.086683047129071,14.952737549797462,216.59974207283935
2025,LLY,2025-06-03,2025-06-04,1,Unchanged,15.06000000000005,15.06000000000006,226.8036000000155
2025,LLY,2025-06-03,2025-06-10,5,Adaptive volatility,33.97099634597239,56.38871370897785,2964.573239074396
2025,LLY,2025-06-03,2025-06-10,5,Directional,33.97099634597239,56.38871370897785,2964.573239074396
2025,LLY,2025-06-03,2025-06-10,5,JumpHMM,40.9342157427968,55.16738187093919,2979.0513254375164
2025,LLY,2025-06-03,2025-06-10,5,Unchanged,56.41,56.41000000000008,3182.0881000000604
2025,LLY,2025-06-04,2025-06-05,1,Adaptive volatility,5.497749799161667,0.19447937158414183,0.167857533146498
2025,LLY,2025-06-04,2025-06-05,1,Directional,5.497749799161667,0.19447937158414183,0.167857533146498
2025,LLY,2025-06-04,2025-06-05,1,JumpHMM,2.183918391590429,0.3943045106424658,0.36842716704114215
2025,LLY,2025-06-04,2025-06-05,1,Unchanged,0.1600000000000587,0.1600000000000818,0.025599999999625995
